@relation 'day-of-week-data/perth.train'
@attribute F0 {Perth}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Perth,1962,06,15,0.0,13.9,20.0,16.5,2.6,?,?,?,?,?,?,11.0,14.0,12.4,?,?,?,Fri
Perth,1962,06,22,0.0,12.2,17.4,14.9,3.6,?,?,?,?,?,?,11.0,16.0,13.9,?,?,?,Fri
Perth,1962,06,29,0.0,6.1,15.0,10.3,3.1,?,?,?,?,?,?,3.0,7.0,4.7,?,?,?,Fri
Perth,1962,07,06,0.0,10.2,20.1,14.3,5.1,?,?,?,?,?,?,1.0,10.0,5.7,?,?,?,Fri
Perth,1962,07,20,0.0,9.1,14.4,10.9,4.1,?,?,?,?,?,?,8.0,9.0,8.7,?,?,?,Fri
Perth,1962,07,27,0.0,9.4,21.1,14.1,3.1,?,?,?,?,?,?,4.0,10.0,7.4,?,?,?,Fri
Perth,1962,08,03,0.0,12.2,22.2,16.6,10.3,?,?,?,?,?,?,0.0,11.0,5.3,?,?,?,Fri
Perth,1962,08,17,0.0,4.3,14.5,10.0,6.7,?,?,?,?,?,?,2.0,9.0,4.4,?,?,?,Fri
Perth,1962,08,24,0.0,13.1,20.0,15.9,5.1,?,?,?,?,?,?,8.0,14.0,11.3,?,?,?,Fri
Perth,1962,08,31,0.0,11.1,21.8,15.9,4.6,?,?,?,?,?,?,6.0,12.0,10.0,?,?,?,Fri
Perth,1962,09,07,0.0,11.7,21.9,16.2,3.6,?,?,?,?,?,?,7.0,11.0,9.0,?,?,?,Fri
Perth,1962,09,14,0.0,8.5,18.3,13.0,3.1,?,?,?,?,?,?,3.0,8.0,5.0,?,?,?,Fri
Perth,1962,09,21,0.0,5.5,15.2,11.0,9.3,?,?,?,?,?,?,4.0,8.0,5.4,?,?,?,Fri
Perth,1962,09,28,0.0,8.1,18.9,13.6,5.1,?,?,?,?,?,?,3.0,8.0,6.0,?,?,?,Fri
Perth,1962,10,05,0.0,7.9,16.1,12.5,7.7,?,?,?,?,?,?,4.0,8.0,6.6,?,?,?,Fri
Perth,1962,10,12,0.0,9.7,20.6,15.6,4.1,?,?,?,?,?,?,8.0,11.0,9.7,?,?,?,Fri
Perth,1962,10,19,0.0,8.9,20.7,15.0,7.7,?,?,?,?,?,?,6.0,14.0,9.4,?,?,?,Fri
Perth,1962,10,26,0.0,8.9,18.9,14.7,5.1,?,?,?,?,?,?,5.0,11.0,8.3,?,?,?,Fri
Perth,1962,11,02,0.0,11.6,21.4,16.8,7.2,?,?,?,?,?,?,10.0,12.0,11.0,?,?,?,Fri
Perth,1962,11,09,0.0,13.8,17.6,15.4,8.2,?,?,?,?,?,?,6.0,8.0,7.4,?,?,?,Fri
Perth,1962,11,16,0.0,18.3,21.7,19.4,9.8,?,?,?,?,?,?,11.0,14.0,12.7,?,?,?,Fri
Perth,1962,11,30,0.0,13.4,18.9,16.3,6.7,?,?,?,?,?,?,9.0,11.0,9.7,?,?,?,Fri
Perth,1962,12,07,0.0,14.8,25.0,20.5,6.2,?,?,?,?,?,?,9.0,18.0,14.0,?,?,?,Fri
Perth,1962,12,14,0.0,16.3,30.8,22.9,8.2,?,?,?,?,?,?,12.0,18.0,14.7,?,?,?,Fri
Perth,1963,01,04,0.0,16.2,24.2,20.3,6.2,?,?,?,?,?,?,11.0,14.0,12.4,?,?,?,Fri
Perth,1963,01,11,0.0,15.6,26.9,21.3,11.3,?,?,?,?,?,?,6.0,17.0,12.7,?,?,?,Fri
Perth,1963,01,18,0.0,23.2,35.6,28.7,9.3,?,?,?,?,?,?,13.0,17.0,14.1,?,?,?,Fri
Perth,1963,01,25,0.0,22.1,30.7,26.0,7.2,?,?,?,?,?,?,15.0,20.0,17.4,?,?,?,Fri
Perth,1963,02,01,0.0,18.3,27.9,23.2,6.7,?,?,?,?,?,?,9.0,15.0,10.9,?,?,?,Fri
Perth,1963,02,08,0.0,18.4,25.9,21.5,6.7,?,?,?,?,?,?,13.0,14.0,13.7,?,?,?,Fri
Perth,1963,02,15,0.0,23.9,34.2,29.3,5.7,?,?,?,?,?,?,10.0,14.0,12.0,?,?,?,Fri
Perth,1963,03,01,0.0,25.0,36.3,29.2,6.2,?,?,?,?,?,?,16.0,21.0,18.7,?,?,?,Fri
Perth,1963,03,15,0.0,19.4,30.6,23.3,4.6,?,?,?,?,?,?,18.0,20.0,18.6,?,?,?,Fri
Perth,1963,03,22,0.0,19.4,26.3,22.9,6.2,?,?,?,?,?,?,9.0,15.0,12.0,?,?,?,Fri
Perth,1963,04,05,0.0,16.8,30.8,23.1,6.2,?,?,?,?,?,?,3.0,18.0,12.2,?,?,?,Fri
Perth,1963,04,12,0.0,16.7,22.7,20.2,10.3,?,?,?,?,?,?,12.0,16.0,13.4,?,?,?,Fri
Perth,1963,04,19,0.0,10.3,19.4,14.5,3.6,?,?,?,?,?,?,5.0,8.0,6.4,?,?,?,Fri
Perth,1963,04,26,0.0,14.0,22.2,18.1,5.1,?,?,?,?,?,?,9.0,13.0,11.1,?,?,?,Fri
Perth,1963,05,03,0.0,15.8,21.7,18.8,4.6,?,?,?,?,?,?,11.0,14.0,12.7,?,?,?,Fri
Perth,1963,05,10,0.0,10.2,17.6,13.1,3.1,?,?,?,?,?,?,9.0,12.0,10.3,?,?,?,Fri
Perth,1963,05,17,0.0,15.6,20.0,17.4,7.7,?,?,?,?,?,?,7.0,15.0,10.6,?,?,?,Fri
Perth,1963,05,24,0.0,16.4,21.0,18.2,9.3,?,?,?,?,?,?,16.0,17.0,16.6,?,?,?,Fri
Perth,1963,05,31,0.0,12.2,17.7,15.1,9.3,?,?,?,?,?,?,11.0,13.0,12.1,?,?,?,Fri
Perth,1963,06,07,0.0,14.4,17.8,15.6,7.2,?,?,?,?,?,?,13.0,16.0,14.4,?,?,?,Fri
Perth,1963,06,14,0.0,6.1,15.0,10.2,2.6,?,?,?,?,?,?,5.0,8.0,6.7,?,?,?,Fri
Perth,1963,06,28,0.0,12.7,19.1,15.7,9.3,?,?,?,?,?,?,7.0,14.0,11.6,?,?,?,Fri
Perth,1963,07,05,0.0,11.3,16.7,13.8,8.2,?,?,?,?,?,?,6.0,12.0,9.1,?,?,?,Fri
Perth,1963,07,12,0.0,13.3,17.8,15.6,6.2,?,?,?,?,?,?,12.0,14.0,12.9,?,?,?,Fri
Perth,1963,07,26,0.0,8.2,12.5,9.8,1.5,?,?,?,?,?,?,4.0,8.0,7.3,?,?,?,Fri
Perth,1963,08,02,0.0,11.1,17.8,16.2,7.2,?,?,?,?,?,?,8.0,16.0,12.3,?,?,?,Fri
Perth,1963,08,16,0.0,12.2,18.4,14.7,7.7,?,?,?,?,?,?,11.0,14.0,12.1,?,?,?,Fri
Perth,1963,08,23,0.0,12.1,14.0,12.9,8.2,?,?,?,?,?,?,5.0,10.0,7.6,?,?,?,Fri
Perth,1963,08,30,0.0,11.7,19.2,14.7,5.1,?,?,?,?,?,?,7.0,12.0,9.7,?,?,?,Fri
Perth,1963,09,06,0.0,8.3,18.0,13.3,3.1,?,?,?,?,?,?,7.0,9.0,7.9,?,?,?,Fri
Perth,1963,09,13,0.0,13.3,16.2,14.9,7.7,?,?,?,?,?,?,8.0,12.0,10.4,?,?,?,Fri
Perth,1963,09,20,0.0,9.6,16.4,13.0,4.1,?,?,?,?,?,?,7.0,10.0,8.3,?,?,?,Fri
Perth,1963,09,27,0.0,8.8,17.4,13.3,4.6,?,?,?,?,?,?,6.0,8.0,7.1,?,?,?,Fri
Perth,1963,10,11,0.0,11.1,19.4,15.6,7.2,?,?,?,?,?,?,2.0,5.0,3.1,?,?,?,Fri
Perth,1963,10,18,0.0,12.2,19.1,15.3,6.7,?,?,?,?,?,?,9.0,13.0,12.1,?,?,?,Fri
Perth,1963,10,25,0.0,12.6,19.6,15.9,5.1,?,?,?,?,?,?,6.0,11.0,8.7,?,?,?,Fri
Perth,1963,11,01,0.0,11.1,21.3,16.5,6.2,?,?,?,?,?,?,9.0,12.0,10.3,?,?,?,Fri
Perth,1963,11,15,0.0,23.1,30.4,26.2,8.2,?,?,?,?,?,?,1.0,4.0,2.3,?,?,?,Fri
Perth,1963,11,29,0.0,17.9,27.4,22.1,7.7,?,?,?,?,?,?,1.0,8.0,3.6,?,?,?,Fri
Perth,1963,12,06,0.0,18.9,30.7,24.5,7.2,?,?,?,?,?,?,5.0,8.0,6.7,?,?,?,Fri
Perth,1963,12,13,0.0,15.7,23.3,19.6,6.2,?,?,?,?,?,?,11.0,14.0,12.3,?,?,?,Fri
Perth,1963,12,20,0.0,18.2,24.9,21.0,6.2,?,?,?,?,?,?,9.0,13.0,10.9,?,?,?,Fri
Perth,1963,12,27,0.0,14.8,23.3,19.2,4.6,?,?,?,?,?,?,9.0,14.0,11.6,?,?,?,Fri
Perth,1964,01,10,0.0,22.7,30.6,25.6,4.1,?,?,?,?,?,?,9.0,17.0,11.6,?,?,?,Fri
Perth,1964,01,17,0.0,18.0,24.3,20.9,7.7,?,?,?,?,?,?,6.0,15.0,11.0,?,?,?,Fri
Perth,1964,01,24,0.0,17.4,23.7,20.4,6.7,?,?,?,?,?,?,9.0,15.0,11.4,?,?,?,Fri
Perth,1964,01,31,0.0,17.2,27.8,20.6,6.7,?,?,?,?,?,?,5.0,13.0,9.1,?,?,?,Fri
Perth,1964,02,07,0.0,20.4,33.0,25.6,5.1,?,?,?,?,?,?,10.0,18.0,13.0,?,?,?,Fri
Perth,1964,02,14,0.0,15.6,23.1,19.7,7.2,?,?,?,?,?,?,8.0,13.0,9.9,?,?,?,Fri
Perth,1964,02,21,0.0,16.6,25.4,21.0,8.2,?,?,?,?,?,?,6.0,12.0,8.1,?,?,?,Fri
Perth,1964,02,28,0.0,15.4,22.7,19.0,6.7,?,?,?,?,?,?,8.0,11.0,10.4,?,?,?,Fri
Perth,1964,03,13,0.0,20.6,40.4,30.4,5.1,?,?,?,?,?,?,3.0,17.0,10.8,?,?,?,Fri
Perth,1964,03,20,0.0,16.7,20.8,18.4,6.7,?,?,?,?,?,?,4.0,16.0,10.6,?,?,?,Fri
Perth,1964,04,03,0.0,15.1,23.9,18.9,4.1,?,?,?,?,?,?,13.0,16.0,14.6,?,?,?,Fri
Perth,1964,04,10,0.0,18.7,25.2,20.8,7.7,?,?,?,?,?,?,6.0,18.0,14.6,?,?,?,Fri
Perth,1964,04,24,0.0,11.6,18.3,14.6,3.6,?,?,?,?,?,?,9.0,13.0,11.5,?,?,?,Fri
Perth,1964,05,01,0.0,7.6,18.6,13.7,5.1,?,?,?,?,?,?,6.0,11.0,7.9,?,?,?,Fri
Perth,1964,05,15,0.0,15.4,27.2,20.9,7.2,?,?,?,?,?,?,1.0,8.0,4.0,?,?,?,Fri
Perth,1964,05,29,0.0,4.9,14.9,8.9,4.1,?,?,?,?,?,?,1.0,3.0,2.1,?,?,?,Fri
Perth,1964,06,12,0.0,15.3,19.0,16.4,12.9,?,?,?,?,?,?,10.0,13.0,12.4,?,?,?,Fri
Perth,1964,06,19,0.0,12.8,18.2,14.9,7.2,?,?,?,?,?,?,9.0,13.0,10.9,?,?,?,Fri
Perth,1964,06,26,0.0,15.6,19.7,17.0,10.3,?,?,?,?,?,?,12.0,14.0,12.8,?,?,?,Fri
Perth,1964,07,03,0.0,9.6,15.2,12.8,5.1,?,?,?,?,?,?,6.0,11.0,9.0,?,?,?,Fri
Perth,1964,07,10,0.0,15.6,17.8,16.4,15.4,?,?,?,?,?,?,7.0,14.0,9.8,?,?,?,Fri
Perth,1964,07,17,0.0,11.6,17.3,14.5,15.4,?,?,?,?,?,?,4.0,13.0,8.1,?,?,?,Fri
Perth,1964,07,31,0.0,10.7,18.8,13.8,5.1,?,?,?,?,?,?,6.0,9.0,7.9,?,?,?,Fri
Perth,1964,08,07,0.0,6.7,15.1,11.1,4.1,?,?,?,?,?,?,6.0,8.0,6.9,?,?,?,Fri
Perth,1964,08,14,0.0,9.4,16.3,12.4,3.1,?,?,?,?,?,?,6.0,8.0,7.1,?,?,?,Fri
Perth,1964,08,21,0.0,8.6,17.0,12.7,2.6,?,?,?,?,?,?,7.0,12.0,9.4,?,?,?,Fri
Perth,1964,08,28,0.0,7.6,15.8,12.1,5.1,?,?,?,?,?,?,4.0,10.0,7.2,?,?,?,Fri
Perth,1964,09,11,0.0,8.7,17.9,13.6,2.6,?,?,?,?,?,?,8.0,11.0,9.1,?,?,?,Fri
Perth,1964,09,25,0.0,9.7,18.1,14.2,3.6,?,?,?,?,?,?,8.0,11.0,9.6,?,?,?,Fri
Perth,1964,10,02,0.0,9.4,17.1,13.0,4.6,?,?,?,?,?,?,4.0,8.0,6.8,?,?,?,Fri
Perth,1964,10,09,0.0,9.4,14.9,11.7,5.7,?,?,?,?,?,?,3.0,9.0,6.3,?,?,?,Fri
Perth,1964,10,16,0.0,10.5,18.9,15.1,4.6,?,?,?,?,?,?,8.0,11.0,9.1,?,?,?,Fri
Perth,1964,10,23,0.0,13.2,20.7,16.9,11.3,?,?,?,?,?,?,0.0,4.0,2.0,?,?,?,Fri
Perth,1964,10,30,0.0,9.6,19.4,14.4,5.1,?,?,?,?,?,?,5.0,8.0,6.6,?,?,?,Fri
Perth,1964,11,06,0.0,16.1,25.1,19.8,5.1,?,?,?,?,?,?,7.0,15.0,11.6,?,?,?,Fri
Perth,1964,11,13,0.0,14.7,26.8,19.8,3.6,?,?,?,?,?,?,9.0,16.0,12.9,?,?,?,Fri
Perth,1964,11,20,0.0,10.1,20.2,15.7,10.3,?,?,?,?,?,?,4.0,16.0,9.0,?,?,?,Fri
Perth,1964,11,27,0.0,14.6,22.3,18.2,5.7,?,?,?,?,?,?,9.0,14.0,12.4,?,?,?,Fri
Perth,1964,12,04,0.0,15.3,24.5,20.5,7.7,?,?,?,?,?,?,9.0,15.0,12.1,?,?,?,Fri
Perth,1964,12,18,0.0,13.3,19.7,16.5,14.4,?,?,?,?,?,?,7.0,12.0,9.9,?,?,?,Fri
Perth,1964,12,25,0.0,13.2,22.1,18.1,6.2,?,?,?,?,?,?,8.0,12.0,10.8,?,?,?,Fri
Perth,1965,01,01,0.0,27.4,40.6,33.2,8.7,?,?,?,?,?,?,2.0,15.0,7.4,?,?,?,Fri
Perth,1965,01,15,0.0,14.4,22.8,18.9,6.2,?,?,?,?,?,?,9.0,17.0,12.6,?,?,?,Fri
Perth,1965,01,29,0.0,17.0,24.9,20.3,6.7,?,?,?,?,?,?,8.0,16.0,12.6,?,?,?,Fri
Perth,1965,02,05,0.0,18.9,26.1,22.6,5.1,?,?,?,?,?,?,13.0,19.0,15.6,?,?,?,Fri
Perth,1965,02,19,0.0,14.9,26.3,20.4,7.7,?,?,?,?,?,?,11.0,16.0,14.1,?,?,?,Fri
Perth,1965,02,26,0.0,20.6,32.6,24.9,7.7,?,?,?,?,?,?,12.0,17.0,14.5,?,?,?,Fri
Perth,1965,03,05,0.0,14.4,23.2,19.8,8.7,?,?,?,?,?,?,7.0,14.0,10.9,?,?,?,Fri
Perth,1965,03,12,0.0,17.3,26.7,21.0,7.2,?,?,?,?,?,?,4.0,14.0,8.9,?,?,?,Fri
Perth,1965,03,19,0.0,16.8,29.3,22.2,7.2,?,?,?,?,?,?,9.0,14.0,10.6,?,?,?,Fri
Perth,1965,03,26,0.0,18.4,25.6,21.9,10.3,?,?,?,?,?,?,17.0,21.0,19.4,?,?,?,Fri
Perth,1965,04,02,0.0,17.9,31.0,22.6,8.2,?,?,?,?,?,?,11.0,18.0,14.6,?,?,?,Fri
Perth,1965,04,09,0.0,17.1,25.3,20.6,9.3,?,?,?,?,?,?,8.0,11.0,9.1,?,?,?,Fri
Perth,1965,04,16,0.0,12.3,20.4,15.6,5.1,?,?,?,?,?,?,9.0,12.0,10.4,?,?,?,Fri
Perth,1965,05,07,0.0,15.6,21.3,17.9,10.3,?,?,?,?,?,?,11.0,15.0,12.9,?,?,?,Fri
Perth,1965,05,14,0.0,10.2,19.4,14.3,5.7,?,?,?,?,?,?,8.0,11.0,9.4,?,?,?,Fri
Perth,1965,05,21,0.0,12.2,21.8,16.9,5.1,?,?,?,?,?,?,3.0,17.0,13.1,?,?,?,Fri
Perth,1965,06,04,0.0,12.4,21.7,16.5,6.2,?,?,?,?,?,?,3.0,12.0,8.2,?,?,?,Fri
Perth,1965,06,11,0.0,11.2,22.9,16.3,4.6,?,?,?,?,?,?,8.0,12.0,9.6,?,?,?,Fri
Perth,1965,06,18,0.0,12.7,18.2,15.0,4.6,?,?,?,?,?,?,7.0,12.0,10.4,?,?,?,Fri
Perth,1965,06,25,0.0,11.5,17.2,13.8,3.1,?,?,?,?,?,?,10.0,12.0,10.8,?,?,?,Fri
Perth,1965,07,02,0.0,11.2,17.0,13.2,7.2,?,?,?,?,?,?,9.0,12.0,10.8,?,?,?,Fri
Perth,1965,07,09,0.0,9.3,15.1,11.8,6.2,?,?,?,?,?,?,1.0,9.0,6.9,?,?,?,Fri
Perth,1965,07,16,0.0,9.1,17.1,12.6,7.2,?,?,?,?,?,?,4.0,7.0,5.5,?,?,?,Fri
Perth,1965,07,23,0.0,8.5,16.7,11.9,2.6,?,?,?,?,?,?,4.0,9.0,6.5,?,?,?,Fri
Perth,1965,07,30,0.0,10.9,16.1,13.4,4.1,?,?,?,?,?,?,10.0,14.0,11.9,?,?,?,Fri
Perth,1965,08,06,0.0,11.7,18.6,15.0,6.2,?,?,?,?,?,?,2.0,4.0,2.4,?,?,?,Fri
Perth,1965,08,20,0.0,12.7,17.9,15.0,15.4,?,?,?,?,?,?,3.0,13.0,9.2,?,?,?,Fri
Perth,1965,08,27,0.0,11.1,19.1,15.4,6.2,?,?,?,?,?,?,9.0,13.0,11.1,?,?,?,Fri
Perth,1965,09,03,0.0,11.2,18.4,14.4,8.2,?,?,?,?,?,?,8.0,13.0,10.0,?,?,?,Fri
Perth,1965,09,10,0.0,10.4,16.8,13.7,5.7,?,?,?,?,?,?,4.0,9.0,6.5,?,?,?,Fri
Perth,1965,09,17,0.0,8.2,19.1,13.1,4.1,?,?,?,?,?,?,3.0,11.0,7.0,?,?,?,Fri
Perth,1965,09,24,0.0,15.4,19.1,17.3,7.7,?,?,?,?,?,?,12.0,15.0,13.5,?,?,?,Fri
Perth,1965,10,01,0.0,12.3,28.2,19.8,4.6,?,?,?,?,?,?,7.0,13.0,10.8,?,?,?,Fri
Perth,1965,10,08,0.0,9.8,17.6,13.9,5.1,?,?,?,?,?,?,9.0,11.0,10.1,?,?,?,Fri
Perth,1965,10,15,0.0,12.1,19.6,15.8,6.7,?,?,?,?,?,?,3.0,7.0,5.2,?,?,?,Fri
Perth,1965,10,29,0.0,15.7,20.6,17.5,6.2,?,?,?,?,?,?,11.0,13.0,12.2,?,?,?,Fri
Perth,1965,11,05,0.0,14.0,17.8,15.5,7.7,?,?,?,?,?,?,8.0,14.0,12.1,?,?,?,Fri
Perth,1965,11,12,0.0,18.0,29.6,21.4,8.7,?,?,?,?,?,?,5.0,18.0,14.8,?,?,?,Fri
Perth,1965,11,19,0.0,11.3,20.0,16.1,7.7,?,?,?,?,?,?,7.0,12.0,10.4,?,?,?,Fri
Perth,1965,11,26,0.0,17.4,26.4,20.4,5.1,?,?,?,?,?,?,13.0,17.0,14.6,?,?,?,Fri
Perth,1965,12,03,0.0,14.0,21.3,17.9,4.6,?,?,?,?,?,?,8.0,11.0,10.1,?,?,?,Fri
Perth,1965,12,10,0.0,24.0,34.6,28.0,7.7,?,?,?,?,?,?,11.0,17.0,13.1,?,?,?,Fri
Perth,1965,12,17,0.0,20.1,31.8,25.0,7.7,?,?,?,?,?,?,10.0,19.0,16.8,?,?,?,Fri
Perth,1966,01,07,0.0,21.3,31.8,25.4,7.7,?,?,?,?,?,?,12.0,22.0,19.5,?,?,?,Fri
Perth,1966,01,14,0.0,13.5,21.7,18.5,10.3,?,?,?,?,?,?,4.0,11.0,7.1,?,?,?,Fri
Perth,1966,01,21,0.0,20.7,37.7,26.3,7.7,?,?,?,?,?,?,5.0,21.0,16.1,?,?,?,Fri
Perth,1966,01,28,0.0,18.3,25.0,21.4,7.7,?,?,?,?,?,?,12.0,17.0,14.8,?,?,?,Fri
Perth,1966,02,04,0.0,19.7,31.1,25.6,7.7,?,?,?,?,?,?,6.0,12.0,10.1,?,?,?,Fri
Perth,1966,03,04,0.0,17.9,28.5,22.7,4.1,?,?,?,?,?,?,13.0,19.0,16.2,?,?,?,Fri
Perth,1966,03,25,0.0,18.2,27.2,21.6,4.1,?,?,?,?,?,?,2.0,19.0,14.6,?,?,?,Fri
Perth,1966,04,08,0.0,19.9,30.0,23.7,5.1,?,?,?,?,?,?,14.0,21.0,18.2,?,?,?,Fri
Perth,1966,04,15,0.0,13.3,22.2,17.3,5.1,?,?,?,?,?,?,9.0,14.0,12.1,?,?,?,Fri
Perth,1966,04,29,0.0,15.6,22.7,19.2,8.2,?,?,?,?,?,?,10.0,14.0,11.8,?,?,?,Fri
Perth,1966,05,06,0.0,10.7,17.7,14.4,3.1,?,?,?,?,?,?,8.0,11.0,9.5,?,?,?,Fri
Perth,1966,05,13,0.0,12.7,20.1,17.0,4.6,?,?,?,?,?,?,11.0,16.0,12.6,?,?,?,Fri
Perth,1966,05,20,0.0,13.4,21.6,16.6,5.7,?,?,?,?,?,?,6.0,9.0,7.6,?,?,?,Fri
Perth,1966,05,27,0.0,12.8,22.8,16.8,7.7,?,?,?,?,?,?,4.0,14.0,9.1,?,?,?,Fri
Perth,1966,06,03,0.0,12.1,18.3,14.4,7.2,?,?,?,?,?,?,10.0,12.0,10.6,?,?,?,Fri
Perth,1966,06,17,0.0,5.8,14.4,10.2,5.1,?,?,?,?,?,?,3.0,9.0,6.6,?,?,?,Fri
Perth,1966,07,01,0.0,8.4,16.3,12.0,3.6,?,?,?,?,?,?,6.0,12.0,9.6,?,?,?,Fri
Perth,1966,07,15,0.0,11.7,17.6,14.3,5.7,?,?,?,?,?,?,11.0,13.0,12.0,?,?,?,Fri
Perth,1966,07,22,0.0,13.4,16.2,14.7,10.3,?,?,?,?,?,?,10.0,13.0,11.5,?,?,?,Fri
Perth,1966,07,29,0.0,13.4,20.5,16.1,6.7,?,?,?,?,?,?,3.0,13.0,8.8,?,?,?,Fri
Perth,1966,08,05,0.0,8.2,16.9,12.2,6.2,?,?,?,?,?,?,3.0,6.0,4.1,?,?,?,Fri
Perth,1966,08,19,0.0,7.3,17.7,12.1,4.6,?,?,?,?,?,?,1.0,6.0,4.1,?,?,?,Fri
Perth,1966,08,26,0.0,10.5,17.3,13.4,12.9,?,?,?,?,?,?,5.0,13.0,9.0,?,?,?,Fri
Perth,1966,09,02,0.0,10.9,19.1,13.9,4.1,?,?,?,?,?,?,3.0,7.0,5.0,?,?,?,Fri
Perth,1966,09,09,0.0,9.4,17.2,13.5,3.6,?,?,?,?,?,?,6.0,9.0,8.1,?,?,?,Fri
Perth,1966,09,16,0.0,9.8,18.9,14.0,5.7,?,?,?,?,?,?,3.0,8.0,6.1,?,?,?,Fri
Perth,1966,09,23,0.0,11.9,20.1,15.2,6.2,?,?,?,?,?,?,6.0,11.0,8.1,?,?,?,Fri
Perth,1966,09,30,0.0,8.3,19.2,14.6,10.3,?,?,?,?,?,?,2.0,9.0,6.5,?,?,?,Fri
Perth,1966,10,07,0.0,15.6,26.2,19.6,5.1,?,?,?,?,?,?,4.0,15.0,11.4,?,?,?,Fri
Perth,1966,10,14,0.0,8.8,18.3,13.0,9.3,?,?,?,?,?,?,1.0,6.0,4.4,?,?,?,Fri
Perth,1966,10,21,0.0,16.6,23.3,19.6,8.2,?,?,?,?,?,?,13.0,16.0,14.4,?,?,?,Fri
Perth,1966,10,28,0.0,7.3,16.3,12.1,10.3,?,?,?,?,?,?,0.0,6.0,3.2,?,?,?,Fri
Perth,1966,11,04,0.0,14.5,21.7,17.6,6.2,?,?,?,?,?,?,9.0,13.0,11.2,?,?,?,Fri
Perth,1966,11,11,0.0,14.5,20.6,17.1,7.2,?,?,?,?,?,?,6.0,12.0,9.6,?,?,?,Fri
Perth,1966,11,25,0.0,15.8,19.4,17.4,8.2,?,?,?,?,?,?,8.0,17.0,12.1,?,?,?,Fri
Perth,1966,12,16,0.0,20.1,31.7,26.1,6.2,?,?,?,?,?,?,3.0,17.0,10.8,?,?,?,Fri
Perth,1966,12,23,0.0,15.1,21.1,18.7,8.2,?,?,?,?,?,?,9.0,12.0,11.4,?,?,?,Fri
Perth,1966,12,30,0.0,15.6,23.4,19.1,8.2,?,?,?,?,?,?,13.0,16.0,14.4,?,?,?,Fri
Perth,1967,01,06,0.0,15.4,22.2,18.9,6.7,?,?,?,?,?,?,11.0,14.0,12.5,?,?,?,Fri
Perth,1967,01,20,0.0,16.2,23.3,20.0,7.2,?,?,?,?,?,?,12.0,16.0,14.6,?,?,?,Fri
Perth,1967,01,27,0.0,20.8,33.3,26.6,8.2,?,?,?,?,?,?,12.0,16.0,14.8,?,?,?,Fri
Perth,1967,02,03,0.0,16.6,27.8,22.6,8.7,?,?,?,?,?,?,11.0,21.0,15.8,?,?,?,Fri
Perth,1967,02,10,0.0,25.7,33.9,29.0,6.2,?,?,?,?,?,?,11.0,16.0,13.4,?,?,?,Fri
Perth,1967,02,17,0.0,22.4,37.1,28.2,6.2,?,?,?,?,?,?,12.0,21.0,17.6,?,?,?,Fri
Perth,1967,02,24,0.0,19.0,26.7,22.6,6.2,?,?,?,?,?,?,3.0,12.0,8.0,?,?,?,Fri
Perth,1967,03,17,0.0,16.6,22.9,19.3,5.7,?,?,?,?,?,?,11.0,14.0,13.1,?,?,?,Fri
Perth,1967,03,24,0.0,16.1,33.3,24.6,5.7,?,?,?,?,?,?,7.0,18.0,11.0,?,?,?,Fri
Perth,1967,03,31,0.0,17.7,23.2,19.7,7.2,?,?,?,?,?,?,10.0,15.0,13.2,?,?,?,Fri
Perth,1967,04,07,0.0,17.8,27.3,21.5,6.2,?,?,?,?,?,?,8.0,14.0,10.5,?,?,?,Fri
Perth,1967,04,14,0.0,19.6,26.9,22.3,13.4,?,?,?,?,?,?,3.0,20.0,13.6,?,?,?,Fri
Perth,1967,04,21,0.0,18.9,23.3,20.9,8.7,?,?,?,?,?,?,17.0,18.0,17.9,?,?,?,Fri
Perth,1967,04,28,0.0,14.2,22.2,18.0,6.2,?,?,?,?,?,?,11.0,13.0,12.6,?,?,?,Fri
Perth,1967,05,05,0.0,13.2,20.6,16.9,2.6,?,?,?,?,?,?,11.0,16.0,13.6,?,?,?,Fri
Perth,1967,05,12,0.0,10.7,19.2,14.9,4.1,?,?,?,?,?,?,7.0,11.0,9.8,?,?,?,Fri
Perth,1967,05,19,0.0,10.7,17.3,14.2,8.2,?,?,?,?,?,?,3.0,7.0,5.4,?,?,?,Fri
Perth,1967,05,26,0.0,13.4,20.9,17.2,4.6,?,?,?,?,?,?,12.0,13.0,12.2,?,?,?,Fri
Perth,1967,06,16,0.0,11.7,20.9,15.7,2.1,?,?,?,?,?,?,11.0,15.0,12.6,?,?,?,Fri
Perth,1967,06,23,0.0,9.5,16.0,12.8,4.1,?,?,?,?,?,?,6.0,10.0,8.6,?,?,?,Fri
Perth,1967,06,30,0.0,8.2,16.1,11.9,2.6,?,?,?,?,?,?,7.0,9.0,7.8,?,?,?,Fri
Perth,1967,07,07,0.0,6.1,16.5,11.9,2.1,?,?,?,?,?,?,5.0,12.0,7.4,?,?,?,Fri
