@relation 'day-of-week-data/adel.train'
@attribute F0 {Adelaide}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Adelaide,1991,06,20,1.0,11.0,16.0,14.3,6.2,30.0,22000.0,1692.2,200.0,25000.0,11234.8,11.0,14.1,12.8,1019.8,1024.9,1022.2,Thu
Adelaide,1991,06,27,?,15.0,21.0,17.5,9.3,1200.0,22000.0,5193.3,9900.0,30000.0,15562.5,5.0,14.6,11.1,1005.7,1014.5,1008.2,Thu
Adelaide,1991,07,11,9.0,8.0,15.0,11.3,8.8,300.0,22000.0,12266.8,8000.0,30000.0,15200.0,5.2,12.3,9.3,1019.3,1022.8,1020.9,Thu
Adelaide,1991,07,18,0.0,6.0,17.3,11.5,9.3,22000.0,22000.0,22000.0,9900.0,40000.0,17554.2,5.0,10.0,7.2,1012.1,1019.6,1015.5,Thu
Adelaide,1991,07,25,0.0,3.0,12.6,7.8,4.6,1200.0,22000.0,20279.2,11200.0,40000.0,21375.0,2.0,6.9,4.5,1021.1,1024.2,1023.2,Thu
Adelaide,1991,08,01,0.0,6.0,14.0,10.2,5.1,1200.0,22000.0,17862.5,9900.0,30000.0,17569.6,1.0,7.0,4.0,1016.5,1019.6,1018.2,Thu
Adelaide,1991,08,08,?,9.0,13.0,11.2,10.8,540.0,22000.0,14107.5,6000.0,30000.0,15425.0,4.6,11.0,6.9,1019.6,1030.8,1025.0,Thu
Adelaide,1991,08,15,2.3,9.5,14.0,12.1,10.8,900.0,22000.0,6610.5,5000.0,30000.0,16484.2,4.9,11.0,9.2,1017.6,1026.8,1020.4,Thu
Adelaide,1991,08,22,?,9.4,16.0,13.5,15.4,900.0,22000.0,6255.6,15000.0,30000.0,23333.3,6.0,11.3,9.9,1005.5,1013.8,1009.6,Thu
Adelaide,1991,08,29,3.0,9.5,13.2,10.8,15.4,420.0,22000.0,9917.1,15000.0,30000.0,22142.9,4.8,10.3,6.8,1006.4,1013.7,1010.1,Thu
Adelaide,1991,09,19,1.0,6.0,13.0,10.3,9.3,1050.0,22000.0,16885.7,11200.0,30000.0,18123.8,2.0,9.3,5.5,1011.5,1018.6,1015.8,Thu
Adelaide,1991,09,26,0.0,6.9,17.0,12.2,5.7,7500.0,22000.0,21236.8,9900.0,30000.0,18330.4,6.6,12.5,9.5,1017.6,1020.6,1019.1,Thu
Adelaide,1991,10,03,0.0,8.0,19.0,14.1,10.8,22000.0,22000.0,22000.0,9900.0,30000.0,15226.1,8.0,12.1,10.0,1015.2,1021.6,1018.2,Thu
Adelaide,1991,10,10,0.0,7.0,16.5,12.6,6.7,1050.0,22000.0,19794.7,9900.0,50000.0,19469.6,7.0,10.0,8.3,1024.7,1026.8,1025.8,Thu
Adelaide,1991,10,24,0.0,8.0,18.0,14.3,8.8,3600.0,22000.0,13352.6,11200.0,30000.0,18326.3,7.0,12.0,9.0,1014.5,1017.6,1016.2,Thu
Adelaide,1991,10,31,0.0,12.0,19.0,15.4,7.7,9000.0,22000.0,21000.0,9900.0,40000.0,20217.4,0.0,6.2,2.2,1018.6,1022.6,1020.3,Thu
Adelaide,1991,11,07,2.0,11.0,17.0,13.5,12.4,840.0,22000.0,14222.5,6000.0,30000.0,16208.3,2.0,10.0,4.9,1012.6,1019.9,1016.2,Thu
Adelaide,1991,11,14,?,14.0,31.8,19.9,10.8,2700.0,22000.0,19307.1,9900.0,35000.0,13563.6,0.0,14.0,9.2,1003.8,1012.6,1008.3,Thu
Adelaide,1991,11,28,0.0,10.0,20.0,16.0,7.7,750.0,22000.0,13178.3,9900.0,40000.0,18856.5,6.0,11.0,8.0,1017.7,1021.7,1019.4,Thu
Adelaide,1991,12,12,0.0,14.0,22.4,18.4,10.3,22000.0,22000.0,22000.0,9900.0,40000.0,20052.2,7.0,11.7,10.3,1009.8,1014.6,1011.5,Thu
Adelaide,1991,12,19,2.0,12.0,20.1,15.7,5.7,900.0,22000.0,10426.1,5000.0,40000.0,17991.3,11.0,13.4,11.8,1010.9,1012.6,1011.6,Thu
Adelaide,1992,01,02,0.0,14.0,24.0,19.8,8.2,3600.0,22000.0,19955.6,9900.0,40000.0,18479.2,3.0,14.4,8.7,1012.5,1016.5,1014.4,Thu
Adelaide,1992,01,09,0.0,15.0,19.0,16.7,10.8,510.0,22000.0,1711.9,11200.0,30000.0,16838.1,8.5,12.0,10.3,1015.5,1018.6,1017.2,Thu
Adelaide,1992,01,23,0.0,14.0,22.3,17.9,7.2,3600.0,22000.0,15327.3,9900.0,30000.0,17060.9,6.4,10.0,8.4,1020.6,1024.7,1022.6,Thu
Adelaide,1992,02,13,0.0,14.0,27.0,19.4,8.2,7500.0,22000.0,19928.6,9900.0,30000.0,17230.4,6.0,12.0,9.8,1014.5,1017.7,1015.7,Thu
Adelaide,1992,02,20,0.0,12.0,23.1,18.2,10.3,7500.0,22000.0,17841.2,9900.0,40000.0,17970.8,8.0,12.3,10.8,1010.9,1016.7,1013.1,Thu
Adelaide,1992,02,27,0.0,20.0,29.0,23.8,7.7,22000.0,22000.0,22000.0,9900.0,40000.0,19933.3,3.0,11.8,6.4,1019.6,1025.8,1021.6,Thu
Adelaide,1992,03,12,?,18.5,32.0,24.9,6.2,180.0,22000.0,10469.1,7000.0,30000.0,16525.0,9.0,19.3,14.2,1014.5,1017.6,1015.8,Thu
Adelaide,1992,03,26,11.3,14.6,34.4,23.0,11.3,420.0,22000.0,4155.6,9900.0,30000.0,15000.0,7.0,17.2,12.7,1012.5,1022.4,1016.9,Thu
Adelaide,1992,04,02,0.0,21.0,31.0,25.8,5.7,9000.0,22000.0,20375.0,9900.0,30000.0,16600.0,9.0,14.0,11.1,1019.6,1024.7,1021.3,Thu
Adelaide,1992,04,09,0.0,9.0,19.9,14.8,6.2,9000.0,22000.0,17125.0,9900.0,40000.0,20369.6,5.0,9.2,7.3,1022.6,1026.7,1023.6,Thu
Adelaide,1992,04,16,0.0,8.0,20.0,14.5,7.2,900.0,22000.0,19362.5,9900.0,40000.0,17450.0,6.0,10.5,8.3,1027.4,1029.7,1028.3,Thu
Adelaide,1992,04,23,0.0,4.0,17.5,11.6,5.7,7500.0,22000.0,21093.8,9900.0,35000.0,18075.0,4.0,8.3,5.9,1021.6,1024.7,1023.4,Thu
Adelaide,1992,04,30,0.0,12.3,20.0,15.9,4.1,3600.0,22000.0,9950.0,9900.0,35000.0,17850.0,5.0,11.5,8.3,1019.6,1026.7,1021.9,Thu
Adelaide,1992,05,07,5.3,15.6,21.0,18.3,8.2,450.0,3600.0,2400.0,7000.0,30000.0,15113.6,7.0,15.6,12.2,1012.5,1017.5,1014.8,Thu
Adelaide,1992,05,28,0.0,8.0,16.5,12.1,4.1,1200.0,22000.0,12058.7,11200.0,30000.0,17739.1,6.0,10.3,8.2,1029.5,1031.8,1029.8,Thu
Adelaide,1992,06,04,0.0,9.0,16.0,11.7,7.7,540.0,22000.0,14291.1,5000.0,30000.0,17026.1,6.0,9.7,7.4,1016.5,1019.6,1017.5,Thu
Adelaide,1992,06,11,0.0,10.0,15.0,13.2,7.7,900.0,1200.0,1118.2,11200.0,30000.0,16218.2,7.0,11.0,9.2,1018.6,1020.6,1019.5,Thu
Adelaide,1992,06,18,7.6,10.0,15.0,12.9,10.8,480.0,22000.0,8387.8,5000.0,30000.0,14991.3,7.0,12.8,10.3,1011.5,1015.0,1012.5,Thu
Adelaide,1992,06,25,?,6.0,12.5,9.6,3.6,750.0,22000.0,4859.1,11200.0,30000.0,16645.0,4.4,9.1,7.4,1023.6,1027.7,1025.6,Thu
Adelaide,1992,07,02,0.0,9.0,18.0,13.3,10.8,3600.0,22000.0,14945.5,9900.0,30000.0,17395.2,4.0,8.4,6.1,1011.3,1014.2,1012.3,Thu
Adelaide,1992,07,09,0.0,3.0,13.6,8.1,5.6,900.0,22000.0,13032.1,900.0,30000.0,15488.6,2.8,10.0,5.8,1026.5,1029.6,1028.4,Thu
Adelaide,1992,07,16,0.0,5.0,19.0,12.0,5.6,2100.0,22000.0,19512.5,9900.0,40000.0,20027.3,1.0,8.8,3.9,1024.3,1030.3,1026.9,Thu
Adelaide,1992,07,23,10.0,10.0,14.0,11.8,8.2,120.0,22000.0,1531.7,700.0,30000.0,10386.1,8.0,12.0,9.6,1030.0,1031.4,1030.6,Thu
Adelaide,1992,07,30,?,5.0,14.0,10.0,8.2,1200.0,22000.0,13770.5,9900.0,30000.0,16200.4,3.0,8.0,5.9,1020.8,1027.3,1023.8,Thu
Adelaide,1992,08,06,0.0,7.0,15.0,10.5,7.7,750.0,22000.0,10997.1,9900.0,30000.0,16006.8,4.0,10.0,6.6,1005.6,1013.5,1010.5,Thu
Adelaide,1992,08,13,?,11.9,15.0,12.9,8.7,300.0,22000.0,4912.9,2000.0,25000.0,11402.1,9.0,12.0,10.6,1014.2,1018.0,1015.9,Thu
Adelaide,1992,08,20,0.0,4.0,13.0,8.3,5.1,1500.0,22000.0,7378.6,9900.0,30000.0,17247.4,0.0,4.5,2.4,1029.4,1031.8,1030.4,Thu
Adelaide,1992,08,27,2.0,5.0,16.0,11.0,11.3,900.0,22000.0,18692.1,9900.0,30000.0,15480.2,4.0,11.0,8.1,1010.8,1018.9,1014.8,Thu
Adelaide,1992,09,03,?,6.0,13.0,10.3,9.7,750.0,22000.0,16606.8,11265.0,30000.0,17623.2,4.0,7.4,5.5,1007.6,1009.9,1008.7,Thu
Adelaide,1992,09,10,3.0,10.6,17.0,13.3,12.3,540.0,22000.0,13733.6,8000.0,30000.0,16275.9,6.0,11.0,9.3,1009.6,1017.4,1013.3,Thu
Adelaide,1992,09,17,22.0,11.0,11.3,11.1,3.0,210.0,1200.0,814.6,2000.0,20000.0,11717.3,10.0,11.0,10.4,1017.9,1020.5,1018.9,Thu
Adelaide,1992,09,24,21.5,7.0,14.0,11.4,9.2,1200.0,22000.0,7234.8,7000.0,30000.0,15257.2,6.0,12.0,9.2,1004.6,1017.0,1009.6,Thu
Adelaide,1992,10,01,0.0,10.6,16.0,13.0,7.2,1200.0,22000.0,19887.5,1500.0,35000.0,18245.9,5.0,9.8,6.4,1018.9,1023.6,1021.2,Thu
Adelaide,1992,10,08,27.0,10.0,17.0,13.5,13.3,210.0,3000.0,966.2,1000.0,30000.0,11695.0,4.0,16.0,10.9,1000.7,1018.0,1007.3,Thu
Adelaide,1992,10,15,0.0,8.9,16.5,13.2,6.6,510.0,22000.0,8861.0,0.0,30000.0,15306.9,8.0,13.0,9.6,1011.6,1015.2,1013.9,Thu
Adelaide,1992,10,22,0.0,9.5,21.0,16.8,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,16730.0,1.0,10.5,4.3,1027.9,1031.1,1029.2,Thu
Adelaide,1992,10,29,18.0,12.7,27.0,17.6,7.7,420.0,22000.0,8785.6,9900.0,61000.0,20043.2,10.0,15.6,13.2,1010.4,1013.5,1011.8,Thu
Adelaide,1992,11,05,0.0,6.0,17.0,12.4,9.8,22000.0,22000.0,22000.0,9900.0,40000.0,20363.8,5.0,9.0,6.7,1022.6,1025.7,1024.0,Thu
Adelaide,1992,11,19,0.0,17.0,25.0,20.5,9.7,1200.0,22000.0,15100.0,9900.0,40000.0,18553.3,12.0,17.6,15.2,997.6,1002.9,1000.8,Thu
Adelaide,1992,12,03,0.2,15.0,21.0,18.1,4.1,750.0,22000.0,8810.0,9900.0,30000.0,17102.0,13.0,16.0,14.3,1002.5,1004.6,1003.4,Thu
Adelaide,1992,12,10,0.0,20.5,33.4,26.9,7.7,3600.0,22000.0,12525.0,9900.0,35000.0,18195.7,5.0,15.3,10.4,1006.6,1012.5,1009.3,Thu
Adelaide,1992,12,17,22.0,17.0,23.9,20.2,8.2,540.0,22000.0,7708.2,8000.0,40000.0,17929.3,14.0,16.9,15.0,1011.3,1014.4,1012.5,Thu
Adelaide,1992,12,24,?,16.9,26.2,20.7,8.2,210.0,22000.0,3479.0,8000.0,40000.0,17775.8,11.0,17.7,15.6,1006.6,1012.1,1008.4,Thu
Adelaide,1993,01,07,?,16.0,20.0,17.7,7.7,420.0,22000.0,10483.3,11265.0,30000.0,17457.3,9.8,15.0,12.4,1017.4,1020.2,1018.9,Thu
Adelaide,1993,01,14,0.0,25.0,37.0,31.4,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,17209.1,1.0,10.7,4.5,1008.8,1012.7,1010.6,Thu
Adelaide,1993,01,21,0.0,18.0,24.0,20.7,7.7,1350.0,22000.0,10296.4,9900.0,40000.0,17581.4,12.0,17.0,13.8,1014.0,1018.8,1016.7,Thu
Adelaide,1993,01,28,0.0,14.5,23.0,19.6,6.1,22000.0,22000.0,22000.0,9900.0,30000.0,16217.7,13.0,16.4,14.7,1014.0,1016.9,1015.1,Thu
Adelaide,1993,02,11,0.0,13.5,21.2,17.4,12.9,900.0,22000.0,12186.8,9900.0,30000.0,17796.0,4.0,11.3,7.5,1010.7,1019.6,1015.2,Thu
Adelaide,1993,02,25,?,16.0,25.0,18.7,12.3,600.0,22000.0,15008.3,3000.0,35000.0,16980.6,7.4,15.1,10.7,1006.4,1007.9,1007.2,Thu
Adelaide,1993,03,04,0.0,12.0,23.0,17.6,7.7,9000.0,22000.0,19214.3,9900.0,35000.0,18099.5,8.0,11.4,9.9,1018.3,1021.1,1019.2,Thu
Adelaide,1993,03,11,0.0,12.0,22.0,16.4,8.2,22000.0,22000.0,22000.0,9900.0,40000.0,21713.0,7.0,10.1,8.3,1022.4,1025.3,1023.8,Thu
Adelaide,1993,03,25,0.0,18.0,26.0,22.1,5.6,22000.0,22000.0,22000.0,9900.0,30000.0,16891.3,9.0,16.0,12.2,1010.6,1014.8,1012.2,Thu
Adelaide,1993,04,01,0.0,9.0,20.2,14.9,9.7,22000.0,22000.0,22000.0,11265.0,30000.0,17781.5,5.0,10.0,7.4,1020.3,1023.5,1021.7,Thu
Adelaide,1993,04,08,0.0,8.9,19.2,14.5,6.7,22000.0,22000.0,22000.0,9900.0,30000.0,17139.8,3.0,10.0,6.4,1025.6,1029.4,1027.4,Thu
Adelaide,1993,04,15,0.0,7.7,21.0,14.9,6.1,22000.0,22000.0,22000.0,9900.0,30000.0,16221.7,5.0,12.0,8.5,1029.5,1033.3,1031.1,Thu
Adelaide,1993,04,22,0.0,15.9,29.1,21.9,5.1,3600.0,9000.0,6975.0,9900.0,40000.0,18345.5,1.0,9.0,4.4,1020.4,1022.5,1021.2,Thu
Adelaide,1993,04,29,0.0,12.6,23.0,17.1,4.6,22000.0,22000.0,22000.0,9900.0,30000.0,17940.0,4.0,8.9,5.4,1022.5,1025.9,1024.2,Thu
Adelaide,1993,05,06,15.0,15.0,21.0,17.2,9.8,300.0,3300.0,1191.8,9900.0,30000.0,15396.2,11.0,15.5,13.5,1013.4,1016.4,1014.3,Thu
Adelaide,1993,05,13,?,13.6,17.0,15.3,9.7,600.0,22000.0,3789.1,11265.0,30000.0,16651.1,6.0,12.0,8.3,1022.5,1029.0,1025.1,Thu
Adelaide,1993,05,20,6.0,14.0,21.0,17.5,9.8,600.0,22000.0,7644.4,9000.0,30000.0,16043.9,0.6,12.5,3.8,1015.4,1025.6,1019.5,Thu
Adelaide,1993,05,27,0.0,8.0,19.0,13.2,4.1,1200.0,22000.0,17840.0,9900.0,35000.0,19618.6,4.0,11.0,7.0,1029.0,1035.4,1031.4,Thu
Adelaide,1993,06,03,2.0,3.0,15.0,8.9,3.6,750.0,22000.0,14837.0,9900.0,45000.0,18286.5,3.0,9.1,6.4,1024.8,1031.0,1027.6,Thu
Adelaide,1993,06,10,2001.3,8.0,13.2,10.5,7.2,60.0,22000.0,3665.8,5000.0,25000.0,13851.9,7.0,10.7,8.6,1007.6,1015.4,1011.0,Thu
Adelaide,1993,06,24,0.0,7.0,13.0,9.9,5.7,1050.0,22000.0,6393.8,11265.0,30000.0,16729.4,3.0,7.4,5.2,1033.3,1036.4,1034.1,Thu
Adelaide,1993,07,01,0.0,8.1,14.4,11.3,8.2,1200.0,22000.0,15314.3,20000.0,30000.0,28750.0,3.6,9.0,5.9,1019.4,1025.2,1022.8,Thu
Adelaide,1993,07,08,5.0,10.3,13.3,11.9,7.2,420.0,3600.0,1627.5,16000.0,30000.0,25125.0,6.4,10.4,8.6,1012.8,1018.1,1015.1,Thu
Adelaide,1993,07,15,?,7.2,13.6,9.8,3.1,900.0,22000.0,11562.5,24000.0,35000.0,32375.0,5.7,7.5,6.6,1018.4,1025.8,1021.9,Thu
Adelaide,1993,07,22,0.0,10.1,13.8,11.9,6.7,3600.0,9000.0,5625.0,30000.0,40000.0,31250.0,1.5,4.5,2.7,1014.0,1025.1,1018.8,Thu
Adelaide,1993,07,29,?,15.4,20.9,18.1,5.7,750.0,22000.0,7656.2,30000.0,40000.0,35625.0,3.8,10.8,6.4,1000.6,1012.1,1005.3,Thu
Adelaide,1993,08,05,0.0,6.0,15.0,10.5,9.8,22000.0,22000.0,22000.0,9900.0,40000.0,18630.4,0.0,4.7,1.5,1022.5,1025.6,1024.2,Thu
Adelaide,1993,08,12,0.5,12.0,21.0,16.5,10.3,3600.0,22000.0,15100.0,8000.0,40000.0,18562.5,0.0,9.1,2.6,1015.4,1023.5,1017.8,Thu
Adelaide,1993,08,26,0.0,15.0,24.0,18.9,8.7,22000.0,22000.0,22000.0,9900.0,40000.0,19618.7,0.0,7.9,3.4,1017.4,1023.0,1020.5,Thu
Adelaide,1993,09,02,?,9.5,15.0,12.2,8.2,420.0,22000.0,6265.0,11265.0,30000.0,18402.1,6.0,8.2,7.5,1024.5,1033.6,1028.3,Thu
Adelaide,1993,09,09,0.0,8.0,16.0,11.2,9.3,900.0,22000.0,6400.0,11265.0,40000.0,21521.8,3.5,7.4,5.5,1027.6,1033.6,1030.8,Thu
Adelaide,1993,09,16,?,7.0,17.6,14.0,6.7,3600.0,22000.0,8200.0,9900.0,40000.0,20436.2,3.2,7.0,5.1,1007.6,1012.4,1009.4,Thu
Adelaide,1993,09,23,0.0,6.0,18.0,12.7,5.1,22000.0,22000.0,22000.0,9900.0,50000.0,20331.5,1.0,9.0,5.7,1024.9,1028.6,1026.4,Thu
Adelaide,1993,09,30,13.0,14.0,27.3,19.3,10.8,420.0,3600.0,2565.0,9900.0,35000.0,15085.4,9.0,17.0,12.5,1007.6,1018.5,1011.7,Thu
Adelaide,1993,10,28,?,10.9,17.0,13.6,10.8,750.0,22000.0,16743.8,6000.0,30000.0,17202.0,3.0,11.0,6.2,1007.5,1020.4,1014.2,Thu
Adelaide,1993,11,11,0.0,16.0,34.5,23.4,12.3,420.0,22000.0,15040.0,9900.0,30000.0,25544.4,3.0,14.1,8.8,1003.1,1011.2,1008.1,Thu
Adelaide,1993,11,18,1002.4,16.7,20.4,18.0,5.7,210.0,22000.0,4722.5,10000.0,30000.0,24000.0,11.8,15.8,14.7,1005.5,1010.5,1009.0,Thu
Adelaide,1993,11,25,0.0,19.7,27.7,23.6,8.7,22000.0,22000.0,22000.0,40000.0,40000.0,40000.0,0.0,9.5,3.4,1014.6,1022.0,1017.1,Thu
Adelaide,1993,12,02,?,17.8,25.1,20.5,7.2,3600.0,22000.0,8600.0,9900.0,30000.0,27211.1,3.9,14.9,7.4,1010.5,1020.6,1015.8,Thu
Adelaide,1993,12,16,0.0,10.6,20.2,16.3,7.7,1200.0,22000.0,19400.0,30000.0,30000.0,30000.0,5.9,9.6,7.4,1019.2,1021.5,1020.4,Thu
Adelaide,1994,01,06,12.0,16.2,18.5,17.2,8.7,120.0,900.0,582.0,10000.0,30000.0,23000.0,11.0,15.8,13.5,1000.1,1003.5,1002.1,Thu
Adelaide,1994,01,13,0.0,14.7,21.4,17.6,10.3,9000.0,22000.0,13875.0,30000.0,30000.0,30000.0,8.4,11.7,10.0,1015.8,1021.1,1017.8,Thu
Adelaide,1994,01,20,1.0,15.5,20.1,17.8,9.3,210.0,22000.0,3676.2,5000.0,30000.0,24375.0,7.5,14.7,11.0,1011.1,1015.4,1012.7,Thu
Adelaide,1994,01,27,0.0,12.8,22.0,17.6,8.7,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,4.2,9.3,6.6,1024.5,1026.5,1025.5,Thu
Adelaide,1994,02,03,?,22.6,29.2,25.5,7.2,3600.0,22000.0,8875.0,0.0,40000.0,26655.6,2.8,14.0,10.9,1007.5,1011.5,1009.8,Thu
Adelaide,1994,02,10,10.1,12.5,19.8,16.2,6.2,1200.0,22000.0,12500.0,20000.0,30000.0,26875.0,7.6,13.7,11.1,1012.2,1018.9,1015.1,Thu
Adelaide,1994,02,17,0.0,11.6,20.2,16.2,9.3,1200.0,22000.0,8133.3,30000.0,30000.0,30000.0,5.3,11.4,8.0,1019.4,1022.8,1021.4,Thu
Adelaide,1994,02,24,?,19.7,24.4,21.6,5.7,750.0,3600.0,3030.0,25000.0,30000.0,29000.0,14.6,17.8,16.0,1011.9,1013.7,1012.9,Thu
Adelaide,1994,03,03,0.0,11.6,21.2,16.6,9.3,22000.0,22000.0,22000.0,30000.0,30000.0,30000.0,5.8,12.3,8.3,1015.9,1018.7,1016.9,Thu
Adelaide,1994,03,24,0.0,20.0,31.5,26.7,8.2,3600.0,22000.0,17400.0,40000.0,40000.0,40000.0,2.2,7.4,5.0,1021.3,1024.5,1022.4,Thu
Adelaide,1994,03,31,?,16.2,26.8,19.8,7.7,420.0,3600.0,2246.2,20000.0,40000.0,28125.0,9.3,17.8,12.6,1018.8,1023.7,1021.1,Thu
Adelaide,1994,04,07,1.0,9.6,17.1,14.3,8.2,900.0,22000.0,15971.4,20000.0,30000.0,28571.4,7.4,13.1,10.4,1023.1,1026.9,1024.8,Thu
Adelaide,1994,04,14,0.0,11.4,19.2,15.8,6.7,9000.0,22000.0,18750.0,30000.0,40000.0,33750.0,8.0,13.8,10.8,1024.0,1026.0,1024.9,Thu
Adelaide,1994,04,21,0.0,10.5,19.4,15.1,4.6,22000.0,22000.0,22000.0,25000.0,30000.0,29285.7,5.4,9.9,7.1,1023.6,1025.8,1024.5,Thu
Adelaide,1994,04,28,2.0,13.7,19.4,16.1,8.2,900.0,22000.0,3687.5,10000.0,30000.0,20250.0,3.3,14.4,7.1,1021.7,1027.1,1024.2,Thu
Adelaide,1994,05,05,0.0,7.8,21.1,14.1,3.6,9000.0,22000.0,20375.0,30000.0,30000.0,30000.0,0.7,11.8,3.8,1026.0,1027.5,1026.6,Thu
Adelaide,1994,05,12,0.0,4.2,15.9,10.2,6.7,22000.0,22000.0,22000.0,30000.0,35000.0,31875.0,0.5,6.0,2.5,1024.0,1027.7,1025.3,Thu
Adelaide,1994,05,19,?,8.4,15.9,11.8,7.2,750.0,22000.0,16687.5,20000.0,30000.0,27500.0,7.7,9.7,8.7,1021.8,1024.1,1023.0,Thu
Adelaide,1994,05,26,?,14.9,18.0,16.4,9.3,420.0,22000.0,8883.8,15000.0,25000.0,18750.0,12.1,15.1,13.4,1014.2,1020.8,1016.8,Thu
Adelaide,1994,06,09,0.0,5.8,15.4,10.5,3.1,1500.0,22000.0,19071.4,20000.0,30000.0,22857.1,5.5,9.8,7.8,1020.2,1021.4,1020.9,Thu
Adelaide,1994,06,16,?,13.9,16.0,14.6,7.2,120.0,22000.0,3231.1,15000.0,30000.0,24444.4,10.8,13.6,11.8,1019.6,1025.9,1022.0,Thu
Adelaide,1994,06,23,37.0,11.5,14.0,13.2,11.8,210.0,3600.0,1053.8,3000.0,30000.0,12625.0,7.1,12.7,10.4,1002.4,1012.1,1007.3,Thu
Adelaide,1994,07,07,0.0,6.7,20.1,12.7,4.1,3600.0,22000.0,19700.0,40000.0,40000.0,40000.0,4.4,8.1,6.4,1025.5,1027.5,1026.2,Thu
Adelaide,1994,07,14,0.0,7.2,16.4,11.2,8.7,1500.0,22000.0,19071.4,30000.0,30000.0,30000.0,3.7,5.9,4.5,1022.1,1026.3,1023.6,Thu
Adelaide,1994,07,21,0.0,2.8,15.2,8.6,3.6,3600.0,22000.0,18075.0,20000.0,30000.0,28750.0,2.2,9.0,5.9,1030.3,1032.9,1031.5,Thu
Adelaide,1994,07,28,0.0,12.1,18.7,14.7,9.3,1200.0,22000.0,14800.0,30000.0,30000.0,30000.0,1.5,6.4,4.3,1006.7,1017.8,1011.2,Thu
Adelaide,1994,08,04,0.0,6.3,15.7,11.1,7.2,1200.0,22000.0,16837.5,20000.0,30000.0,28125.0,1.0,8.1,4.5,1022.4,1026.8,1024.0,Thu
Adelaide,1994,08,11,?,12.4,13.8,12.9,10.3,3600.0,3600.0,3600.0,20000.0,30000.0,26875.0,1.1,7.3,3.1,1018.4,1028.8,1021.9,Thu
Adelaide,1994,08,25,0.0,6.0,14.5,10.9,4.6,1500.0,22000.0,11312.5,25000.0,30000.0,29375.0,5.1,7.6,6.7,1028.6,1031.0,1029.8,Thu
Adelaide,1994,09,01,?,10.9,25.0,19.1,8.7,480.0,22000.0,13515.0,9900.0,40000.0,17709.8,1.0,11.9,6.1,1016.3,1021.6,1018.6,Thu
Adelaide,1994,09,08,?,3.0,18.0,11.9,2.1,2700.0,22000.0,11806.7,9900.0,30000.0,18076.6,3.0,8.4,6.2,1018.3,1025.5,1021.4,Thu
Adelaide,1994,09,22,0.0,7.0,20.5,13.8,10.3,1050.0,22000.0,19685.3,9900.0,40000.0,18867.5,0.6,11.0,6.5,1014.3,1020.4,1017.4,Thu
Adelaide,1994,10,06,?,9.0,17.0,11.4,13.4,360.0,22000.0,7063.6,5000.0,30000.0,13417.3,3.0,11.0,7.0,1004.3,1015.4,1008.9,Thu
Adelaide,1994,10,20,0.0,8.0,16.2,12.2,9.3,1050.0,22000.0,14175.0,11265.0,40000.0,17926.7,2.2,7.2,5.5,1024.6,1027.0,1026.0,Thu
Adelaide,1994,10,27,?,13.5,18.0,15.6,8.2,750.0,22000.0,8294.4,9900.0,40000.0,20397.4,4.3,10.0,8.4,1017.1,1020.8,1018.6,Thu
Adelaide,1994,11,03,1.1,9.0,15.0,12.1,7.7,900.0,22000.0,4610.5,11265.0,40000.0,17168.6,3.9,11.0,8.2,1016.3,1019.9,1018.3,Thu
Adelaide,1994,11,17,0.0,14.0,27.0,19.2,6.7,9000.0,22000.0,17125.0,9900.0,35000.0,17326.1,7.0,13.0,9.5,1016.1,1020.5,1017.7,Thu
Adelaide,1994,11,24,1.0,15.5,33.6,23.7,11.8,750.0,22000.0,12850.0,9900.0,30000.0,15977.4,0.0,15.0,9.2,1003.3,1012.5,1008.5,Thu
Adelaide,1994,12,01,0.0,10.9,22.2,18.8,9.3,22000.0,22000.0,22000.0,9900.0,40000.0,19440.0,1.0,10.8,5.0,1020.4,1024.4,1021.9,Thu
Adelaide,1994,12,08,0.0,10.9,21.0,15.4,9.3,1500.0,22000.0,19842.1,9900.0,30000.0,17544.1,2.0,7.0,4.4,1024.4,1027.5,1025.9,Thu
Adelaide,1994,12,15,0.0,15.0,29.0,21.5,8.2,22000.0,22000.0,22000.0,9900.0,40000.0,20390.9,5.0,10.1,7.5,1012.2,1019.4,1015.2,Thu
Adelaide,1994,12,22,0.0,14.0,23.0,17.1,9.3,750.0,22000.0,10257.1,11265.0,25000.0,15390.2,8.0,11.0,10.1,1013.2,1017.7,1015.2,Thu
Adelaide,1994,12,29,0.0,11.0,21.0,16.9,9.8,22000.0,22000.0,22000.0,9900.0,25000.0,15388.3,8.6,12.0,10.3,1024.4,1027.5,1026.1,Thu
