@relation 'day-of-week-data/bris.train'
@attribute F0 {Brisbane}
@attribute F1 real
@attribute F2 real
@attribute F3 real
@attribute F4 real
@attribute F5 real
@attribute F6 real
@attribute F7 real
@attribute F8 real
@attribute F9 real
@attribute F10 real
@attribute F11 real
@attribute F12 real
@attribute F13 real
@attribute F14 real
@attribute F15 real
@attribute F16 real
@attribute F17 real
@attribute F18 real
@attribute F19 real
@attribute F20 real
@attribute F21 {Sat,Fri,Sun,Thu,Wed,Tue,Mon}
@data
Brisbane,2008,07,22,0.8,12.0,19.0,15.9,5.7,1410.0,22000.0,8452.4,9000.0,20000.0,11804.0,4.0,10.0,7.1,1021.0,1026.2,1023.3,Tue
Brisbane,2008,07,29,0.0,5.8,20.0,13.2,9.3,1800.0,22000.0,19450.0,9900.0,50000.0,15681.6,2.5,7.0,5.1,1009.9,1017.3,1013.0,Tue
Brisbane,2008,08,19,0.0,7.0,18.0,12.9,6.7,1350.0,22000.0,20624.7,9900.0,40000.0,14150.4,0.2,9.3,4.7,1024.8,1029.1,1027.0,Tue
Brisbane,2008,08,26,0.0,9.5,21.0,15.3,5.1,5400.0,22000.0,18465.9,2000.0,30000.0,10771.6,8.0,14.0,11.4,1021.5,1025.7,1023.0,Tue
Brisbane,2008,09,09,0.0,11.0,20.5,16.6,5.7,900.0,22000.0,17449.6,9900.0,25000.0,12277.4,9.9,12.1,11.1,1019.7,1022.6,1021.5,Tue
Brisbane,2008,09,16,0.0,17.7,24.0,20.4,8.7,1200.0,22000.0,13384.0,8000.0,20000.0,10843.4,12.0,19.0,15.5,1012.9,1022.0,1017.4,Tue
Brisbane,2008,09,23,0.0,17.0,25.0,20.9,8.7,600.0,22000.0,13298.4,9900.0,25000.0,12291.2,13.0,18.0,15.7,1015.0,1022.1,1017.5,Tue
Brisbane,2008,09,30,0.0,16.9,24.0,20.5,7.2,1500.0,22000.0,19635.4,11265.0,20000.0,12616.7,12.0,16.2,13.7,1017.3,1024.1,1020.1,Tue
Brisbane,2008,10,14,0.0,18.0,25.0,21.7,8.7,1500.0,22000.0,13034.0,11265.0,30000.0,13390.1,15.0,18.0,16.7,1016.8,1022.4,1018.8,Tue
Brisbane,2008,10,21,12.0,16.9,24.5,21.0,10.8,540.0,22000.0,14031.7,5000.0,25000.0,12614.8,14.8,18.0,16.4,1013.2,1019.5,1015.2,Tue
Brisbane,2008,10,28,0.0,15.0,25.0,21.0,7.7,22000.0,22000.0,22000.0,9900.0,40000.0,13912.2,10.0,16.0,14.4,1018.3,1021.8,1020.0,Tue
Brisbane,2008,11,04,3.8,19.4,32.0,23.0,8.2,540.0,22000.0,5369.6,3000.0,20000.0,10464.4,14.0,20.0,17.3,1008.8,1015.9,1012.9,Tue
Brisbane,2008,11,11,0.0,17.0,25.6,21.1,9.3,600.0,22000.0,14334.8,5000.0,20000.0,11183.5,12.0,18.2,14.4,1014.3,1017.1,1015.7,Tue
Brisbane,2008,11,18,119.1,19.0,22.8,20.3,6.7,60.0,22000.0,865.3,1500.0,20000.0,7095.8,15.0,21.0,19.0,1010.7,1016.1,1013.0,Tue
Brisbane,2008,11,25,37.8,20.0,27.0,23.0,5.1,540.0,22000.0,4420.4,2000.0,20000.0,10503.8,16.0,19.6,18.0,1010.0,1013.4,1011.5,Tue
Brisbane,2008,12,02,0.0,22.9,28.0,24.9,9.3,510.0,22000.0,16080.2,11265.0,25000.0,12092.2,18.8,22.0,20.8,1010.2,1013.7,1012.1,Tue
Brisbane,2008,12,09,0.0,21.0,27.0,24.0,7.2,960.0,22000.0,13575.2,11265.0,20000.0,12533.3,17.0,20.0,18.4,1010.5,1012.9,1011.6,Tue
Brisbane,2008,12,16,0.0,18.3,27.0,23.7,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,13078.4,15.0,18.0,16.7,1011.9,1014.7,1013.4,Tue
Brisbane,2008,12,23,0.0,21.0,27.0,24.1,8.2,3000.0,22000.0,11895.5,9900.0,40000.0,13506.2,13.8,18.0,16.0,1010.8,1015.2,1012.3,Tue
Brisbane,2008,12,30,3.5,21.0,32.0,26.0,9.3,7800.0,22000.0,21510.3,5000.0,40000.0,12147.4,11.0,24.3,21.7,999.6,1005.4,1002.8,Tue
Brisbane,2009,01,06,0.0,22.0,29.0,25.7,5.7,660.0,22000.0,19659.6,11265.0,20000.0,12200.0,14.1,21.0,19.0,1011.0,1013.3,1012.2,Tue
Brisbane,2009,01,27,24.4,21.8,29.0,25.5,6.7,540.0,22000.0,20762.4,1000.0,25000.0,12231.5,18.0,22.3,19.2,1013.8,1016.5,1015.3,Tue
Brisbane,2009,02,03,0.0,23.0,28.1,25.7,5.7,600.0,22000.0,17964.2,11265.0,25000.0,12137.5,19.0,22.7,21.2,1007.1,1010.6,1008.8,Tue
Brisbane,2009,02,17,11.2,23.0,28.0,24.4,7.7,240.0,22000.0,1844.2,5000.0,20000.0,10989.6,20.0,23.0,21.7,1006.0,1009.7,1008.0,Tue
Brisbane,2009,02,24,0.0,20.2,28.4,25.2,5.7,9000.0,22000.0,19833.3,11265.0,30000.0,12616.7,18.0,20.0,19.0,1014.8,1017.2,1016.0,Tue
Brisbane,2009,03,03,0.0,24.0,29.2,26.3,5.7,630.0,22000.0,13158.2,11265.0,30000.0,12906.8,20.0,22.0,21.3,1013.5,1016.4,1014.7,Tue
Brisbane,2009,03,10,9.9,20.7,27.0,23.8,9.8,450.0,22000.0,2474.7,3000.0,20000.0,10545.3,14.0,21.0,19.1,1013.1,1016.7,1014.6,Tue
Brisbane,2009,03,31,0.0,19.0,29.2,23.4,7.7,1290.0,22000.0,20120.0,9900.0,40000.0,13307.3,16.0,21.0,18.9,1006.9,1012.7,1009.6,Tue
Brisbane,2009,04,07,8.3,16.7,25.0,21.3,7.7,900.0,22000.0,8145.6,2500.0,25000.0,11612.2,14.5,19.0,15.9,1018.5,1022.9,1020.7,Tue
Brisbane,2009,04,14,0.0,19.9,26.0,22.6,6.2,810.0,22000.0,9225.2,11265.0,25000.0,12637.5,18.9,22.0,20.0,1010.5,1014.9,1012.2,Tue
Brisbane,2009,04,28,0.0,11.0,24.9,17.0,6.2,5100.0,22000.0,15742.9,9900.0,35000.0,13108.1,3.0,11.0,8.4,1016.4,1020.4,1018.4,Tue
Brisbane,2009,05,05,0.0,14.0,24.0,18.3,6.2,2100.0,22000.0,20768.8,11265.0,30000.0,13866.7,8.8,13.0,11.7,1023.8,1026.6,1025.0,Tue
Brisbane,2009,05,12,0.0,10.6,21.0,15.4,4.1,3600.0,22000.0,16039.6,9000.0,25000.0,12605.6,10.0,13.3,12.1,1016.1,1020.4,1017.6,Tue
Brisbane,2009,05,19,180.6,17.0,21.0,18.5,8.2,270.0,1500.0,826.9,2000.0,20000.0,6361.5,12.9,17.0,16.1,1011.7,1018.7,1014.8,Tue
Brisbane,2009,05,26,0.3,13.0,21.0,17.7,4.6,1200.0,22000.0,6692.3,9900.0,25000.0,12716.7,12.7,15.0,13.9,1019.5,1022.7,1020.6,Tue
Brisbane,2009,06,02,11.6,13.9,20.2,16.9,5.1,570.0,22000.0,8756.2,6000.0,20000.0,12115.7,13.0,17.0,14.6,1022.3,1026.6,1024.2,Tue
Brisbane,2009,06,09,0.0,8.0,21.1,15.2,8.7,9000.0,22000.0,18285.7,9900.0,40000.0,13988.8,2.0,7.0,4.0,1013.9,1018.9,1016.7,Tue
Brisbane,2009,06,23,0.0,10.0,22.0,15.5,7.2,15.0,22000.0,15512.0,150.0,30000.0,9860.1,9.7,15.1,13.0,1014.2,1018.9,1016.7,Tue
Brisbane,2009,06,30,0.0,10.8,20.2,15.1,5.1,6000.0,8700.0,7500.0,9900.0,40000.0,13676.2,6.0,13.0,10.5,1013.8,1018.8,1015.5,Tue
Brisbane,2009,07,07,12.0,10.5,16.0,13.3,5.7,390.0,22000.0,7521.7,4000.0,25000.0,11124.0,9.5,15.0,11.6,1017.8,1022.7,1019.8,Tue
Brisbane,2009,07,14,0.0,4.0,19.0,12.4,7.7,2100.0,22000.0,13581.8,9900.0,35000.0,13813.0,2.9,9.5,6.9,1009.1,1013.5,1011.4,Tue
Brisbane,2009,07,21,0.0,9.7,21.0,15.4,6.2,22000.0,22000.0,22000.0,9900.0,30000.0,12686.1,9.0,14.0,11.3,1020.9,1026.7,1022.1,Tue
Brisbane,2009,07,28,0.0,8.4,20.0,14.0,5.1,1230.0,22000.0,21438.6,9900.0,30000.0,12777.4,6.3,12.0,9.1,1020.2,1024.7,1022.7,Tue
Brisbane,2009,08,04,0.3,10.0,21.0,14.9,4.6,8400.0,22000.0,15350.0,9900.0,20000.0,11528.8,9.0,13.5,11.3,1019.0,1022.9,1020.4,Tue
Brisbane,2009,08,11,0.0,11.5,22.0,16.4,6.7,1800.0,22000.0,17126.3,8000.0,30000.0,12541.2,8.0,14.0,11.3,1017.2,1021.7,1018.5,Tue
Brisbane,2009,08,18,0.0,10.0,22.4,16.3,7.2,1500.0,22000.0,21316.7,9900.0,25000.0,12479.8,0.5,9.2,7.0,1023.4,1027.6,1025.5,Tue
Brisbane,2009,08,25,0.0,18.3,33.1,23.1,8.7,22000.0,22000.0,22000.0,9900.0,40000.0,12852.2,0.0,19.0,12.1,1008.4,1016.7,1011.6,Tue
Brisbane,2009,09,01,0.0,11.0,21.7,16.1,4.1,22000.0,22000.0,22000.0,5000.0,30000.0,11503.6,3.7,14.0,10.9,1019.5,1024.2,1021.6,Tue
Brisbane,2009,09,08,0.0,8.9,25.0,17.7,5.7,22000.0,22000.0,22000.0,9900.0,30000.0,12986.9,3.0,14.0,10.1,1008.0,1015.3,1011.5,Tue
Brisbane,2009,09,15,0.0,12.5,25.0,18.3,5.1,22000.0,22000.0,22000.0,9900.0,25000.0,11516.7,11.9,15.4,13.6,1017.7,1022.7,1020.0,Tue
Brisbane,2009,09,22,0.0,20.6,27.0,23.1,12.9,5400.0,22000.0,17865.0,8000.0,25000.0,11724.0,13.0,19.2,17.3,1006.4,1013.7,1008.9,Tue
Brisbane,2009,09,29,0.0,11.0,24.6,17.8,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,12491.6,0.0,11.0,7.4,1011.4,1020.3,1015.6,Tue
Brisbane,2009,10,06,0.0,17.0,25.5,20.8,6.7,840.0,22000.0,16450.8,11265.0,25000.0,13268.0,12.7,15.2,14.3,1015.0,1018.4,1016.4,Tue
Brisbane,2009,10,13,1.5,18.0,30.0,23.3,11.8,2700.0,22000.0,9213.0,5000.0,30000.0,11011.5,1.0,20.0,16.1,1002.5,1008.8,1006.3,Tue
Brisbane,2009,10,20,0.0,13.0,24.1,19.6,6.7,22000.0,22000.0,22000.0,9900.0,35000.0,13591.6,10.8,14.0,12.3,1022.3,1025.6,1023.7,Tue
Brisbane,2009,10,27,0.0,21.0,26.0,23.0,7.7,7500.0,22000.0,21427.1,11265.0,25000.0,13033.3,15.0,18.0,16.5,1020.8,1023.2,1021.9,Tue
Brisbane,2009,11,10,8.0,15.0,25.0,20.5,6.7,900.0,22000.0,19399.4,9000.0,30000.0,13533.3,12.0,17.5,13.8,1019.8,1022.4,1021.2,Tue
Brisbane,2009,11,17,5.5,21.0,30.0,24.8,10.3,690.0,22000.0,9694.2,4000.0,20000.0,10960.5,16.0,22.0,19.4,1001.9,1012.9,1008.0,Tue
Brisbane,2009,12,08,0.0,22.7,28.2,25.7,11.3,22000.0,22000.0,22000.0,9900.0,25000.0,11554.4,18.5,22.0,20.6,1008.7,1012.9,1010.3,Tue
Brisbane,2009,12,15,3.2,22.9,29.0,25.3,5.7,630.0,22000.0,13163.7,2000.0,25000.0,11417.4,18.0,21.0,19.1,1017.9,1021.3,1019.7,Tue
Brisbane,2009,12,22,3.5,20.9,30.0,24.7,8.2,600.0,22000.0,14307.5,4000.0,20000.0,11922.9,17.1,22.0,20.1,1011.6,1015.2,1013.5,Tue
Brisbane,2009,12,29,12.3,23.8,27.0,25.3,8.2,450.0,22000.0,2183.0,1500.0,25000.0,11050.2,19.0,23.0,21.7,1014.9,1018.9,1016.6,Tue
Brisbane,2010,01,05,0.3,20.7,27.0,23.8,6.2,390.0,6900.0,1913.7,3000.0,20000.0,10514.1,17.6,22.3,19.4,1014.0,1017.5,1015.7,Tue
Brisbane,2010,01,12,0.0,21.0,29.8,25.3,7.2,22000.0,22000.0,22000.0,11265.0,20000.0,12366.7,17.0,21.1,19.3,1012.4,1014.9,1013.8,Tue
Brisbane,2010,01,19,0.0,19.0,30.0,24.6,5.7,22000.0,22000.0,22000.0,11265.0,40000.0,12964.6,8.6,18.7,16.2,1006.0,1012.2,1009.3,Tue
Brisbane,2010,01,26,0.3,21.6,30.0,26.3,9.3,22000.0,22000.0,22000.0,9900.0,30000.0,13110.7,19.4,22.0,20.6,1011.1,1013.6,1012.5,Tue
Brisbane,2010,02,09,1.5,21.7,29.0,24.8,7.2,480.0,22000.0,14028.9,2000.0,30000.0,11661.9,18.0,21.0,19.7,1017.8,1020.0,1018.7,Tue
Brisbane,2010,02,23,0.0,23.3,31.0,26.9,6.2,510.0,22000.0,13566.9,9900.0,40000.0,14055.8,20.2,24.0,22.4,1011.8,1016.9,1014.4,Tue
Brisbane,2010,03,02,109.3,21.7,24.0,22.8,7.2,270.0,3900.0,1269.8,2000.0,15000.0,8931.9,18.7,22.0,20.5,1007.7,1011.3,1009.5,Tue
Brisbane,2010,03,09,0.0,22.4,30.0,25.7,6.7,1260.0,22000.0,18941.7,9900.0,30000.0,12872.3,20.0,23.0,21.8,1013.7,1017.7,1015.7,Tue
Brisbane,2010,03,16,0.0,17.7,27.0,22.3,7.7,780.0,22000.0,15823.6,5000.0,30000.0,12440.2,13.0,19.1,16.0,1018.0,1022.2,1019.9,Tue
Brisbane,2010,03,23,12.0,19.8,28.1,23.9,5.1,690.0,22000.0,15115.1,3000.0,15000.0,11234.1,18.8,22.0,20.3,1016.3,1019.8,1018.0,Tue
Brisbane,2010,03,30,37.9,21.0,25.0,22.4,5.1,480.0,22000.0,3602.7,3000.0,25000.0,11121.9,18.0,22.0,20.5,1016.0,1019.4,1017.4,Tue
Brisbane,2010,04,06,0.0,17.0,26.0,21.7,4.1,1200.0,22000.0,15274.5,11265.0,25000.0,13097.9,14.4,18.0,16.3,1018.2,1021.4,1019.8,Tue
Brisbane,2010,04,13,0.0,14.8,24.0,19.6,7.2,1500.0,22000.0,15983.0,11265.0,25000.0,13177.3,12.0,18.0,14.2,1016.5,1020.2,1018.3,Tue
Brisbane,2010,04,27,0.0,16.0,24.0,20.2,4.1,1140.0,22000.0,9566.1,9900.0,25000.0,12935.5,12.9,17.0,15.8,1019.5,1022.6,1020.6,Tue
Brisbane,2010,05,04,64.5,16.0,21.0,18.8,4.1,15.0,22000.0,6495.9,100.0,20000.0,7777.5,15.9,20.0,17.9,1015.7,1021.2,1017.6,Tue
Brisbane,2010,05,11,8.8,14.0,25.0,18.2,9.8,15.0,22000.0,9893.9,200.0,25000.0,8914.8,14.0,18.0,15.7,1013.0,1016.8,1014.8,Tue
Brisbane,2010,05,25,0.0,14.0,21.5,18.1,8.2,600.0,22000.0,6821.3,9900.0,30000.0,13264.1,13.3,18.0,15.9,1005.6,1013.3,1008.3,Tue
Brisbane,2010,06,01,1.0,15.5,22.0,17.7,5.7,420.0,22000.0,3212.7,3000.0,35000.0,10261.2,10.6,16.0,14.0,1014.7,1016.9,1015.9,Tue
Brisbane,2010,06,15,0.0,13.0,21.0,16.7,6.2,1020.0,22000.0,11763.7,9900.0,35000.0,13601.5,7.8,11.4,10.2,1025.1,1028.7,1026.4,Tue
Brisbane,2010,06,22,1.5,12.0,21.0,16.1,6.7,390.0,22000.0,6807.9,1500.0,25000.0,11051.4,10.0,14.0,11.2,1028.9,1031.4,1030.0,Tue
Brisbane,2010,06,29,6.9,7.9,17.0,11.6,5.1,480.0,22000.0,3205.3,1500.0,25000.0,10116.8,0.0,11.0,6.1,1018.5,1021.3,1020.0,Tue
Brisbane,2010,07,06,0.0,13.0,20.0,16.9,7.7,600.0,22000.0,2530.6,9900.0,30000.0,12606.3,3.0,16.0,8.8,1015.7,1021.2,1018.3,Tue
Brisbane,2010,07,20,0.0,10.4,19.0,15.5,6.2,1500.0,9000.0,4829.3,9900.0,30000.0,13724.5,7.0,11.0,8.4,1017.6,1022.5,1019.9,Tue
Brisbane,2010,07,27,12.9,15.4,19.0,16.7,5.7,360.0,2400.0,1327.9,3000.0,20000.0,10130.5,11.7,17.0,14.8,1025.8,1030.9,1028.1,Tue
Brisbane,2010,08,03,0.0,8.0,20.0,14.2,10.3,22000.0,22000.0,22000.0,9900.0,40000.0,14140.5,2.8,8.0,5.2,1011.9,1019.5,1015.8,Tue
Brisbane,2010,08,24,0.0,14.7,20.1,16.5,9.3,3900.0,22000.0,9067.9,9900.0,50000.0,13875.6,3.9,9.3,6.3,1011.8,1014.8,1013.5,Tue
Brisbane,2010,09,07,0.0,10.6,23.0,16.9,5.1,6300.0,22000.0,20766.7,9900.0,40000.0,13827.4,5.0,13.0,9.7,1019.4,1024.3,1021.9,Tue
Brisbane,2010,09,14,0.3,17.8,23.0,20.9,13.4,1800.0,22000.0,5438.1,5000.0,30000.0,11680.7,4.0,19.3,14.1,1009.6,1015.7,1012.0,Tue
Brisbane,2010,09,21,0.5,17.0,22.6,19.7,6.7,180.0,9000.0,2519.4,7000.0,30000.0,12841.3,16.0,19.3,17.1,1018.4,1024.2,1021.1,Tue
Brisbane,2010,09,28,52.3,18.0,25.6,21.0,8.2,210.0,22000.0,3408.2,3000.0,20000.0,10126.9,17.8,21.0,19.2,1010.9,1015.1,1012.3,Tue
Brisbane,2010,10,05,9.3,17.0,26.3,21.4,5.7,390.0,22000.0,17815.0,2500.0,50000.0,13183.2,15.0,20.0,17.2,1014.5,1018.4,1016.9,Tue
Brisbane,2010,10,12,20.4,15.6,23.0,19.1,7.2,540.0,22000.0,2952.1,9.0,20000.0,9691.1,9.4,18.0,15.2,1022.3,1027.5,1024.5,Tue
Brisbane,2010,10,19,0.0,15.8,24.0,20.2,6.2,630.0,22000.0,20297.0,2000.0,30000.0,13752.0,11.0,17.0,14.4,1020.2,1026.4,1023.4,Tue
Brisbane,2010,10,26,0.0,18.7,25.0,21.8,5.1,420.0,22000.0,5801.0,8000.0,25000.0,11833.5,17.0,19.0,18.1,1015.5,1018.8,1017.0,Tue
Brisbane,2010,11,02,0.0,14.0,27.0,20.7,7.7,840.0,22000.0,20992.4,9900.0,40000.0,14282.7,4.0,15.0,7.3,1011.9,1018.0,1015.2,Tue
Brisbane,2010,11,16,0.0,20.3,27.0,23.7,9.8,750.0,22000.0,10545.0,9900.0,30000.0,13287.6,15.0,20.0,17.2,1010.5,1013.7,1012.3,Tue
Brisbane,2010,11,23,5.1,20.0,25.2,22.3,7.2,750.0,22000.0,4130.0,4000.0,25000.0,12100.2,11.0,18.0,15.4,1021.3,1023.7,1022.6,Tue
Brisbane,2010,11,30,0.3,21.0,27.0,24.0,8.2,600.0,7800.0,2688.8,2000.0,30000.0,12550.4,16.0,20.0,18.2,1010.7,1013.8,1012.3,Tue
Brisbane,2010,12,14,2.0,21.0,27.0,24.1,6.7,600.0,22000.0,13954.8,9000.0,40000.0,14652.8,17.6,21.7,19.4,1009.2,1011.8,1010.6,Tue
Brisbane,2010,12,21,0.5,19.0,26.7,22.7,6.7,1230.0,22000.0,13856.2,8000.0,40000.0,13088.3,13.0,18.0,16.0,1009.9,1016.3,1012.5,Tue
Brisbane,2010,12,28,4.0,21.0,24.2,22.7,7.7,630.0,2400.0,1350.7,5000.0,20000.0,11079.9,15.0,20.0,17.1,1012.7,1015.9,1014.4,Tue
Brisbane,2011,01,04,15.2,21.9,28.0,24.9,6.7,540.0,22000.0,11666.7,3500.0,20000.0,11097.0,19.5,23.0,20.6,1006.0,1009.5,1007.7,Tue
Brisbane,2011,01,18,1.5,24.0,33.1,27.3,6.7,450.0,22000.0,8071.1,8000.0,20000.0,11577.2,21.0,24.6,23.5,1003.7,1007.6,1005.6,Tue
Brisbane,2011,01,25,0.0,22.0,28.0,24.8,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,12744.1,18.0,21.0,19.4,1009.9,1015.4,1012.2,Tue
Brisbane,2011,02,08,68.8,20.9,27.0,22.4,6.2,420.0,22000.0,1520.0,2500.0,25000.0,11395.8,17.0,21.0,19.8,1014.0,1019.8,1016.5,Tue
Brisbane,2011,02,15,10.6,20.0,28.0,23.6,7.2,600.0,22000.0,6514.0,2500.0,30000.0,10835.6,19.6,23.0,20.8,1015.2,1017.7,1016.5,Tue
Brisbane,2011,02,22,0.5,18.0,27.3,22.5,8.7,600.0,22000.0,5345.0,3000.0,20000.0,11347.2,14.0,18.0,15.7,1014.4,1018.0,1016.1,Tue
Brisbane,2011,03,01,6.9,21.0,30.0,26.0,9.3,330.0,22000.0,13983.8,3000.0,40000.0,12571.9,20.0,24.0,22.1,1008.2,1013.2,1010.6,Tue
Brisbane,2011,03,08,0.0,18.4,26.3,23.0,6.2,1200.0,22000.0,15675.0,11265.0,30000.0,13762.5,14.0,18.6,16.3,1016.2,1018.5,1017.1,Tue
Brisbane,2011,03,15,0.0,21.0,28.0,24.8,4.6,540.0,22000.0,13468.0,11265.0,25000.0,12966.8,17.1,21.0,19.2,1015.6,1018.9,1017.0,Tue
Brisbane,2011,03,22,0.0,21.0,30.2,26.0,6.2,9000.0,22000.0,21458.3,9900.0,35000.0,13766.7,15.0,26.0,21.0,1000.4,1006.7,1003.2,Tue
Brisbane,2011,03,29,19.8,20.0,26.0,22.7,5.7,390.0,6600.0,2694.6,1200.0,25000.0,10227.0,15.0,21.0,18.2,1017.7,1022.3,1020.0,Tue
Brisbane,2011,04,05,4.8,15.0,25.0,19.6,6.7,630.0,22000.0,12587.0,5000.0,25000.0,11938.8,14.0,17.1,15.8,1022.1,1024.6,1023.2,Tue
Brisbane,2011,04,26,23.9,15.0,24.0,19.2,7.7,600.0,22000.0,9159.7,3000.0,30000.0,10100.2,14.0,19.0,16.1,1020.0,1022.9,1021.4,Tue
Brisbane,2011,05,03,21.3,15.0,24.0,18.3,11.8,810.0,22000.0,11941.6,2500.0,30000.0,12613.3,14.0,18.0,15.3,1010.7,1014.3,1013.0,Tue
Brisbane,2011,05,10,0.0,9.0,21.4,15.2,7.7,22000.0,22000.0,22000.0,9900.0,30000.0,13118.0,8.0,12.1,9.3,1009.6,1014.8,1012.6,Tue
Brisbane,2011,05,17,0.0,12.0,23.0,17.2,6.7,1800.0,22000.0,20750.0,11265.0,30000.0,13241.7,9.7,14.0,11.3,1024.3,1028.4,1026.5,Tue
Brisbane,2011,05,24,0.0,10.9,22.0,16.0,9.3,1200.0,22000.0,21229.6,9900.0,40000.0,14500.6,5.0,11.0,7.4,1005.5,1009.5,1007.9,Tue
Brisbane,2011,06,07,0.0,13.0,19.4,16.1,4.6,3300.0,5400.0,4450.0,9900.0,25000.0,12404.5,5.0,13.4,10.6,1016.1,1019.5,1017.4,Tue
Brisbane,2011,06,14,0.0,9.0,20.0,14.2,6.2,750.0,22000.0,21538.0,9900.0,35000.0,14434.8,7.6,10.2,9.0,1009.6,1016.2,1012.5,Tue
Brisbane,2011,07,05,0.0,9.6,22.0,16.4,11.8,22000.0,22000.0,22000.0,9900.0,30000.0,12495.2,0.0,6.6,1.9,1013.2,1017.2,1015.2,Tue
Brisbane,2011,07,12,0.0,4.0,20.0,11.6,5.1,?,?,?,9900.0,30000.0,12520.8,3.0,11.0,6.1,1020.2,1024.6,1021.9,Tue
Brisbane,2011,07,19,0.0,6.0,19.0,13.3,9.8,22000.0,22000.0,22000.0,9900.0,35000.0,13913.3,0.0,5.9,2.2,1011.7,1016.3,1013.5,Tue
Brisbane,2011,08,02,0.0,10.0,21.0,14.9,5.1,22000.0,22000.0,22000.0,9900.0,30000.0,13317.1,8.9,12.6,10.4,1022.5,1026.3,1024.2,Tue
Brisbane,2011,08,09,0.0,6.0,21.3,14.0,8.2,22000.0,22000.0,22000.0,9900.0,30000.0,13505.9,0.0,4.0,2.1,1008.1,1012.5,1010.4,Tue
Brisbane,2011,08,23,3.0,12.0,21.0,16.8,6.7,600.0,22000.0,15493.3,3000.0,35000.0,11504.8,10.9,16.0,13.6,1024.1,1026.6,1025.4,Tue
Brisbane,2011,08,30,101.3,11.0,20.4,16.0,8.2,300.0,22000.0,4168.8,2500.0,20000.0,11014.6,11.0,16.0,13.4,1017.3,1022.6,1020.2,Tue
Brisbane,2011,09,06,0.0,12.6,22.0,17.1,5.1,1500.0,22000.0,21511.9,9900.0,25000.0,12474.5,11.0,14.5,13.1,1019.5,1024.0,1020.8,Tue
Brisbane,2011,09,13,0.0,8.0,21.0,14.9,4.6,22000.0,22000.0,22000.0,9900.0,30000.0,12862.1,7.0,11.0,9.1,1024.7,1028.0,1026.3,Tue
Brisbane,2011,09,20,0.0,14.7,24.0,19.6,10.8,22000.0,22000.0,22000.0,9900.0,25000.0,11210.3,10.8,17.0,14.9,1012.3,1019.2,1015.1,Tue
Brisbane,2011,10,04,0.0,11.5,22.0,17.3,6.7,6000.0,22000.0,20616.3,9900.0,30000.0,13141.1,5.0,11.4,9.3,1018.5,1022.3,1020.7,Tue
Brisbane,2011,10,18,0.0,16.0,22.4,19.0,7.7,780.0,22000.0,4044.3,9900.0,25000.0,13013.7,7.0,14.0,11.1,1027.8,1030.9,1029.4,Tue
Brisbane,2011,10,25,4.3,20.0,26.0,22.4,9.8,450.0,22000.0,9403.2,5000.0,25000.0,12092.0,16.0,20.0,18.5,1011.6,1015.7,1013.4,Tue
Brisbane,2011,11,01,0.0,18.0,23.0,20.8,5.1,690.0,22000.0,8098.8,11265.0,30000.0,13345.8,12.9,16.4,14.9,1013.8,1018.4,1015.3,Tue
Brisbane,2011,11,22,0.0,23.0,28.0,25.1,10.8,480.0,22000.0,8019.2,11265.0,25000.0,12720.8,17.0,21.0,19.6,1010.9,1015.3,1012.9,Tue
Brisbane,2011,12,06,11.7,17.0,22.0,19.0,7.2,720.0,3300.0,1308.0,5000.0,25000.0,11716.4,12.0,17.0,13.8,1010.4,1015.1,1013.1,Tue
Brisbane,2011,12,20,0.0,21.0,26.7,23.8,7.7,750.0,22000.0,17727.3,6000.0,30000.0,13666.8,14.0,20.0,17.4,1011.3,1015.2,1013.2,Tue
Brisbane,2011,12,27,14.0,18.0,31.0,23.4,7.7,750.0,22000.0,13788.5,5000.0,35000.0,12642.5,15.0,21.5,18.0,1001.6,1008.0,1005.5,Tue
Brisbane,2012,01,03,0.0,17.0,26.3,22.9,5.7,1410.0,22000.0,21571.0,11265.0,30000.0,14283.3,13.0,16.1,15.1,1016.4,1019.4,1017.8,Tue
Brisbane,2012,01,10,0.0,23.0,32.0,26.6,6.7,540.0,22000.0,13606.5,9000.0,25000.0,11809.9,6.0,23.1,21.2,1005.8,1008.8,1007.4,Tue
Brisbane,2012,01,17,36.6,19.6,27.0,21.5,8.2,360.0,22000.0,9239.4,2500.0,40000.0,10659.4,18.6,21.3,20.0,1011.7,1015.9,1013.7,Tue
Brisbane,2012,01,24,424.7,21.0,24.0,22.2,6.7,90.0,1170.0,506.6,700.0,9001.0,3902.8,21.0,23.0,21.6,1007.7,1012.3,1009.7,Tue
Brisbane,2012,01,31,0.0,24.0,29.0,26.2,7.2,570.0,22000.0,15405.0,11265.0,25000.0,12283.3,20.0,23.0,21.9,1005.7,1008.5,1007.1,Tue
Brisbane,2012,02,07,0.0,22.0,29.2,25.1,5.7,600.0,22000.0,10641.2,11265.0,25000.0,13033.3,17.5,21.8,20.2,1002.2,1007.0,1004.8,Tue
Brisbane,2012,02,14,0.0,19.0,28.0,23.8,7.2,3600.0,22000.0,20189.6,11265.0,30000.0,13658.3,16.5,20.0,17.5,1015.2,1018.3,1016.9,Tue
